ENSID	RatiosMoys_.d32._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d32._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d32._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d32._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d32.	Flags_tot
ENSG00000135622	  1.20499202	SEMA4F	ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734]				 8,489864e-04	  1,20499202	   4,3413641	9,786713e-04	  1,20479322	   4,3416203	 3	 3	 6
ENSG00000135632	  0.81859916	SMYD5	SMYD family member 5 [Source:HGNC Symbol;Acc:HGNC:16258]	 4,212949e-04	  0,81859916	  163,44697							 3	 3	 6
ENSG00000135636	  0.21104011	DYSF	dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]	 4,637373e-17	  0,21104011	  140,92569	 8,692165e-46	  0,21611656	   6,0970240	4,732751e-03	  0,21834135	   6,0967673	 3	 3	 6
ENSG00000135638	  0.35859062	EMX1	empty spiracles homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3340]	 3,253854e-36	  0,35859062	  393,52086	 1,589533e-57	  0,36659201	  16,9320199	3,219571e-05	  0,36711796	  16,9317627	 3	 3	 6
ENSG00000135643	  1.27336044	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289]	 1,995947e-03	  1,27336044	   96,45571	 1,831582e-05	  1,30036139	   4,6174260	4,047452e-03	  1,29995252	   4,6176822	 3	 3	 6
ENSG00000135678	  0.73043129	CPM	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	 6,324344e-06	  0,73043129	  200,12652	 2,936250e-08	  0,74621644	   8,2094467	6,422856e-03	  0,74639535	   8,2091900	 3	 3	 6
ENSG00000135698	  1.21921459	MPHOSPH6	M-phase phosphoprotein 6 [Source:HGNC Symbol;Acc:HGNC:7214]				 9,360231e-03	  1,21921459	   1,8584942	5,376947e-04	  1,21868226	   1,8587506	 3	 3	 6
ENSG00000135720	  1.22308795	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]	 3,141086e-06	  1,22308795	  533,46192	 4,318147e-09	  1,25053059	  26,1002872	8,911929e-04	  1,25048061	  26,1005425	 3	 3	 6
ENSG00000135744	  0.37450119	AGT	angiotensinogen [Source:HGNC Symbol;Acc:HGNC:333]	1,357073e-108	  0,37450119	 1994,45083	5,912975e-126	  0,38278733	  85,7396494	1,190025e-07	  0,38288606	  85,7393892	 3	 3	 6
ENSG00000135747	  1.45023100	ZNF670-ZNF695	ZNF670-ZNF695 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49200]				 4,937494e-02	  1,45023100	   0,3389511				 1	 3	 4
ENSG00000135749	  1.57891127	PCNX2	pecanex 2 [Source:HGNC Symbol;Acc:HGNC:8736]	 2,939690e-09	  1,57891127	  166,38158	 3,678041e-14	  1,61336911	   7,6800681	2,844619e-05	  1,61232300	   7,6803241	 3	 3	 6
ENSG00000135750	  1.62307009	KCNK1	potassium two pore domain channel subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:6272]	 7,830796e-03	  1,62307009	   25,47116	 8,983717e-05	  1,65841970	   1,1726089	4,257793e-05	  1,65059627	   1,1728652	 3	 3	 6
ENSG00000135775	  0.75899160	COG2	component of oligomeric golgi complex 2 [Source:HGNC Symbol;Acc:HGNC:6546]	 1,753537e-05	  0,75899160	  195,71726	 6,823582e-07	  0,77546486	   7,9450156	4,572052e-03	  0,77561042	   7,9447589	 3	 3	 6
ENSG00000135828	  1.21640567	RNASEL	ribonuclease L [Source:HGNC Symbol;Acc:HGNC:10050]	 4,481106e-02	  1,21640567	   43,94724	 3,468527e-03	  1,24382008	   2,1569982	2,526031e-02	  1,24324937	   2,1572545	 3	 3	 6
ENSG00000135835	  0.73119362	KIAA1614	KIAA1614 [Source:HGNC Symbol;Acc:HGNC:29327]	 4,845421e-04	  0,73119362	   77,87492	 4,997169e-05	  0,74726866	   3,1898113	8,834726e-04	  0,74772491	   3,1895548	 3	 3	 6
ENSG00000135838	  2.11180313	NPL	N-acetylneuraminate pyruvate lyase [Source:HGNC Symbol;Acc:HGNC:16781]	 7,836030e-03	  2,11180313	   18,00472	 2,081056e-05	  2,15361763	   0,8142899	1,487731e-02	  2,11939324	   0,8145463	 1	 3	 4
ENSG00000135842	  0.28619042	NIBAN1	niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]	 1,094346e-98	  0,28619042	  905,42888	1,318503e-124	  0,29245474	  39,1020079	1,946475e-08	  0,29273850	  39,1017498	 3	 3	 6
ENSG00000135862	  0.74171585	LAMC1	laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]	 1,691077e-10	  0,74171585	 2916,62061	 4,234543e-17	  0,75749290	 119,3143623	1,342986e-03	  0,75750417	 119,3141008	 3	 3	 6
ENSG00000135899	  1.21553254	SP110	SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]				 1,393463e-02	  1,21553254	   1,6137690	6,696720e-03	  1,21494068	   1,6140253	 3	 3	 6
ENSG00000135902	  1.95183103	CHRND	cholinergic receptor nicotinic delta subunit [Source:HGNC Symbol;Acc:HGNC:1965]	 1,006807e-02	  1,95183103	   22,26449	 1,724406e-05	  1,99146893	   1,0100737	4,525640e-02	  1,97093459	   1,0103301	 2	 3	 5
ENSG00000135905	  2.20400618	DOCK10	dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479]	 5,023291e-05	  2,20400618	   37,82691	 1,831247e-09	  2,25013175	   1,7114076	2,813370e-04	  2,23071191	   1,7116640	 3	 3	 6
ENSG00000135913	  0.83226144	USP37	ubiquitin specific peptidase 37 [Source:HGNC Symbol;Acc:HGNC:20063]	 1,809249e-03	  0,83226144	  125,34755							 3	 3	 6
ENSG00000135914	  2.32758427	HTR2B	5-hydroxytryptamine receptor 2B [Source:HGNC Symbol;Acc:HGNC:5294]	 4,694207e-04	  2,32758427	   26,79338	 6,492003e-08	  2,37591802	   1,2102351	1,998381e-03	  2,34291096	   1,2104914	 1	 3	 4
ENSG00000135925	  2.86552317	WNT10A	Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]	 2,369104e-03	  2,86552317	   17,64491	 1,250174e-06	  2,93096388	   0,7951521	1,146296e-02	  2,83442818	   0,7954084	 0	 3	 3
ENSG00000135929	  0.73043325	CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	 4,927671e-06	  0,73043325	  173,60729	 1,161385e-07	  0,74641531	   7,1158902	2,272679e-03	  0,74662138	   7,1156335	 3	 3	 6
ENSG00000135945	  1.20451036	REV1	REV1 DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:14060]				 4,277036e-05	  1,20451036	   8,8896907	1,469554e-04	  1,20441370	   8,8899466	 3	 3	 6
ENSG00000135976	  1.31383128	ANKRD36	ankyrin repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:24079]				 1,057127e-02	  1,31383128	   1,0127645				 3	 3	 6
ENSG00000136010	  2.66014641	ALDH1L2	aldehyde dehydrogenase 1 family member L2 [Source:HGNC Symbol;Acc:HGNC:26777]	 1,258341e-06	  2,66014641	   44,50933	 6,631152e-13	  2,71928557	   2,0078340	2,075169e-04	  2,68798098	   2,0080903	 3	 3	 6
ENSG00000136040	  1.53999531	PLXNC1	plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]	 7,028794e-06	  1,53999531	   89,95942	 3,373429e-09	  1,57359432	   4,1633053	2,355665e-05	  1,57191114	   4,1635615	 3	 3	 6
ENSG00000136048	  0.81891852	DRAM1	DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]	 2,283018e-02	  0,81891852	   71,89179							 3	 3	 6
ENSG00000136052	  2.03071328	SLC41A2	solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045]	 2,070980e-06	  2,03071328	   61,45133	 9,852919e-12	  2,07314720	   2,7875420	4,074842e-04	  2,06430954	   2,7877982	 3	 3	 6
ENSG00000136068	  1.21005795	FLNB	filamin B [Source:HGNC Symbol;Acc:HGNC:3755]				 6,214014e-08	  1,21005795	  43,4278542	1,983806e-03	  1,21003704	  43,4281086	 3	 3	 6
ENSG00000136098	  0.79785307	NEK3	NIMA related kinase 3 [Source:HGNC Symbol;Acc:HGNC:7746]	 1,083503e-02	  0,79785307	   67,27009	 3,113895e-03	  0,81648199	   2,6607587	3,968062e-02	  0,81677529	   2,6605022	 3	 3	 6
ENSG00000136099	  2.32103628	PCDH8	protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]	 1,862629e-02	  2,32103628	   11,52573	 3,063281e-04	  2,36868793	   0,5204062	2,211261e-03	  2,29507535	   0,5206626	 0	 2	 2
ENSG00000136104	  1.24803750	RNASEH2B	ribonuclease H2 subunit B [Source:HGNC Symbol;Acc:HGNC:25671]	 1,270541e-02	  1,24803750	   58,55201	 5,928753e-04	  1,27564448	   2,8346466	3,492946e-03	  1,27508600	   2,8349028	 3	 3	 6
ENSG00000136111	  2.10976420	TBC1D4	TBC1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:19165]	 1,968285e-37	  2,10976420	  658,17681	 9,199730e-57	  2,15522114	  29,8512534	4,299310e-06	  2,15425684	  29,8515085	 3	 3	 6
ENSG00000136114	  0.56405320	THSD1	thrombospondin type 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17754]	 3,365128e-06	  0,56405320	  117,95945	 5,613879e-13	  0,57664559	   4,9890544	2,061717e-02	  0,57744937	   4,9887978	 3	 3	 6
ENSG00000136141	  1.28721042	LRCH1	leucine rich repeats and calponin homology domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20309]	 4,923140e-04	  1,28721042	  115,11363	 2,974753e-06	  1,31491185	   5,4987633	1,082009e-03	  1,31453366	   5,4990194	 3	 3	 6
ENSG00000136144	  1.24224006	RCBTB1	RCC1 and BTB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:18243]	 1,305257e-03	  1,24224006	  113,29521	 1,876805e-05	  1,26944085	   5,4904862	1,298010e-03	  1,26916534	   5,4907423	 3	 3	 6
ENSG00000136147	  0.80236129	PHF11	PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]	 3,514094e-02	  0,80236129	   37,60051	 1,667307e-02	  0,82047490	   1,4879769	2,196714e-03	  0,82097691	   1,4877205	 3	 3	 6
ENSG00000136153	  1.21160229	LMO7	LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]	 3,560083e-03	  1,21160229	  178,99899	 5,160295e-06	  1,23872107	   8,7992434	2,896889e-02	  1,23858686	   8,7994994	 3	 3	 6
ENSG00000136161	  1.29523474	RCBTB2	RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol;Acc:HGNC:1914]	 1,009843e-05	  1,29523474	  198,94449	 1,946762e-08	  1,32380430	   9,5058549	2,108569e-04	  1,32357265	   9,5061109	 3	 3	 6
ENSG00000136167	  1.80697237	LCP1	lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]				 9,350293e-03	  1,80697237	   0,3881835	3,321734e-03	  1,77248145	   0,3884399	 0	 2	 2
ENSG00000136193	  1.20447185	SCRN1	secernin 1 [Source:HGNC Symbol;Acc:HGNC:22192]				 7,096113e-08	  1,20447185	  51,2285788	1,218251e-05	  1,20445508	  51,2288328	 3	 3	 6
ENSG00000136205	  1.21832361	TNS3	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]	 4,722835e-04	  1,21832361	  772,25927	 1,717271e-09	  1,24436914	  37,6648336	2,054961e-02	  1,24433622	  37,6650883	 3	 3	 6
ENSG00000136231	  0.81302435	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868]	 6,292000e-06	  0,81302435	  359,33715	 6,610920e-06	  0,83101715	  14,1495567	6,883376e-04	  0,83106422	  14,1492997	 3	 3	 6
ENSG00000136235	  3.65888892	GPNMB	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]	 4,618061e-28	  3,65888892	  195,76567	 6,345659e-50	  3,73939832	   8,7862674	1,734247e-05	  3,72097574	   8,7865234	 3	 3	 6
ENSG00000136237	  0.71271012	RAPGEF5	Rap guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:16862]	 1,305877e-02	  0,71271012	   34,99098	 1,323595e-03	  0,72855717	   1,4403689	1,377321e-02	  0,72971641	   1,4401124	 3	 3	 6
ENSG00000136267	  3.86531901	DGKB	diacylglycerol kinase beta [Source:HGNC Symbol;Acc:HGNC:2850]	 6,210635e-07	  3,86531901	   35,76637	 1,757616e-14	  3,94960609	   1,6033365	4,408516e-04	  3,83627745	   1,6035928	 0	 3	 3
ENSG00000136270	  0.81666340	TBRG4	transforming growth factor beta regulator 4 [Source:HGNC Symbol;Acc:HGNC:17443]	 1,228033e-04	  0,81666340	  199,93106							 3	 3	 6
ENSG00000136274	  1.55422018	NACAD	NAC alpha domain containing [Source:HGNC Symbol;Acc:HGNC:22196]	 1,189508e-10	  1,55422018	  223,10018	 2,743668e-16	  1,58849100	  10,3211006	6,527741e-05	  1,58777468	  10,3213566	 3	 3	 6
ENSG00000136295	  1.20148286	TTYH3	tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]				 1,242747e-08	  1,20148286	 102,7177272	7,421107e-03	  1,20147475	 102,7179788	 3	 3	 6
ENSG00000136305	  0.76640466	CIDEB	cell death inducing DFFA like effector b [Source:HGNC Symbol;Acc:HGNC:1977]	 1,191206e-06	  0,76640466	  322,76444	 3,527910e-08	  0,78290687	  13,0694087	1,917051e-03	  0,78298975	  13,0691517	 3	 3	 6
ENSG00000136367	  0.72148092	ZFHX2	zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:20152]	 3,839871e-05	  0,72148092	  148,81820	 1,844908e-07	  0,73688342	   6,1259671	1,061521e-02	  0,73714067	   6,1257104	 3	 3	 6
ENSG00000136371	  0.77329956	MTHFS	methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437]	 2,171894e-03	  0,77329956	   83,38980	 3,063609e-04	  0,79003199	   3,3646383	1,078987e-02	  0,79033335	   3,3643818	 3	 3	 6
ENSG00000136378	  2.36391692	ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif 7 [Source:HGNC Symbol;Acc:HGNC:223]	 4,669563e-95	  2,36391692	 4868,06935	5,904420e-138	  2,41635594	 220,2518834	2,809173e-06	  2,41615897	 220,2521300	 3	 3	 6
ENSG00000136379	  0.72965394	ABHD17C	abhydrolase domain containing 17C, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:26925]	 9,693540e-04	  0,72965394	   72,85688	 6,981819e-05	  0,74543120	   2,9890234	4,176855e-03	  0,74592498	   2,9887669	 3	 3	 6
ENSG00000136383	  1.50774461	ALPK3	alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]	 2,362422e-11	  1,50774461	  343,01903	 1,010881e-18	  1,53989198	  15,8910746	2,109134e-04	  1,53950093	  15,8913303	 3	 3	 6
ENSG00000136492	  2.12102762	BRIP1	BRCA1 interacting helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]	 2,244255e-08	  2,12102762	   84,89479	 9,941931e-16	  2,16794433	   3,8537936	5,419132e-04	  2,16035232	   3,8540498	 3	 3	 6
ENSG00000136531	  1.57034354	SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	 2,572936e-02	  1,57034354	   19,78621	 6,468971e-04	  1,60456298	   0,9138353	3,832577e-03	  1,59613117	   0,9140917	 3	 3	 6
ENSG00000136536	  0.80979116	MARCHF7	membrane associated ring-CH-type finger 7 [Source:HGNC Symbol;Acc:HGNC:17393]	 3,442926e-06	  0,80979116	  404,15558	 2,789883e-06	  0,82800122	  15,9227935	1,668055e-03	  0,82804450	  15,9225364	 3	 3	 6
ENSG00000136546	  1.20400763	SCN7A	sodium voltage-gated channel alpha subunit 7 [Source:HGNC Symbol;Acc:HGNC:10594]	 3,336586e-02	  1,20400763	   57,25568	 1,772308e-03	  1,23024247	   2,8157255	3,041164e-02	  1,22985351	   2,8159818	 3	 3	 6
ENSG00000136603	  1.56079965	SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	 2,497634e-18	  1,56079965	  773,51450	 6,015212e-30	  1,59588248	  35,8065135	1,675288e-04	  1,59567054	  35,8067682	 3	 3	 6
ENSG00000136630	  0.31614211	HLX	H2.0 like homeobox [Source:HGNC Symbol;Acc:HGNC:4978]	 7,976473e-07	  0,31614211	   53,68531	 1,150992e-16	  0,32299024	   2,3141252	1,916770e-02	  0,32735714	   2,3138687	 3	 3	 6
ENSG00000136717	  0.74868471	BIN1	bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]	 1,198745e-13	  0,74868471	 1529,58795	 2,800970e-14	  0,76523248	  62,2534864	1,091104e-04	  0,76525275	  62,2532274	 3	 3	 6
ENSG00000136720	  0.65323946	HS6ST1	heparan sulfate 6-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5201]	 8,539250e-17	  0,65323946	  947,47858	 3,881706e-25	  0,66713818	  39,6262802	2,295029e-04	  0,66720130	  39,6260221	 3	 3	 6
ENSG00000136802	  0.63073363	LRRC8A	leucine rich repeat containing 8 VRAC subunit A [Source:HGNC Symbol;Acc:HGNC:19027]	 5,761514e-21	  0,63073363	 1177,11856	 2,608950e-30	  0,64436747	  49,3956271	2,059546e-04	  0,64442515	  49,3953686	 3	 3	 6
ENSG00000136811	  1.20458812	ODF2	outer dense fiber of sperm tails 2 [Source:HGNC Symbol;Acc:HGNC:8114]	 4,167519e-04	  1,20458812	  223,77421	 2,676739e-06	  1,23179980	  11,0455265	3,786906e-03	  1,23169913	  11,0457824	 3	 3	 6
ENSG00000136830	  1.25515446	NIBAN2	niban apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:25282]	 1,550716e-06	  1,25515446	  666,85684	 4,113326e-11	  1,28239796	  32,1528838	1,113031e-03	  1,28234613	  32,1531387	 3	 3	 6
ENSG00000136854	  1.49158648	STXBP1	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	 4,357282e-14	  1,49158648	  446,61612	 1,476540e-20	  1,52446514	  20,7578767	2,771708e-05	  1,52418276	  20,7581322	 3	 3	 6
ENSG00000136859	  3.02469276	ANGPTL2	angiopoietin like 2 [Source:HGNC Symbol;Acc:HGNC:490]	 1,424118e-37	  3,02469276	  353,43223	 2,793070e-63	  3,08987789	  15,8921945	8,991020e-06	  3,08393469	  15,8924502	 3	 3	 6
ENSG00000136866	  1.26231283	ZFP37	ZFP37 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12863]	 4,168748e-02	  1,26231283	   36,39154	 3,029550e-03	  1,29073617	   1,7569655	1,795061e-02	  1,28973294	   1,7572218	 3	 3	 6
ENSG00000136872	  1.58536959	ALDOB	aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]				 5,186043e-03	  1,58536959	   0,5737942	3,556541e-02	  1,57288450	   0,5740506	 2	 3	 5
ENSG00000136895	  1.36742950	GARNL3	GTPase activating Rap/RanGAP domain like 3 [Source:HGNC Symbol;Acc:HGNC:25425]	 2,018886e-03	  1,36742950	   65,10143	 1,471747e-05	  1,39748484	   3,0677719	3,579188e-03	  1,39639789	   3,0680282	 3	 3	 6
ENSG00000136918	  0.81982580	WDR38	WD repeat domain 38 [Source:HGNC Symbol;Acc:HGNC:23745]	 3,435344e-02	  0,81982580	   51,05710							 3	 3	 6
ENSG00000136928	  2.76539634	GABBR2	gamma-aminobutyric acid type B receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:4507]	 7,288529e-03	  2,76539634	   14,79648	 1,137600e-05	  2,81425199	   0,6626720	3,616667e-02	  2,71268765	   0,6629284	 0	 2	 2
ENSG00000136931	  0.39198577	NR5A1	nuclear receptor subfamily 5 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7983]	 8,586628e-04	  0,39198577	   22,75654	 3,389591e-07	  0,39954694	   0,9789612	8,834990e-03	  0,40762855	   0,9787048	 3	 0	 3
ENSG00000136943	  0.64896140	CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	 1,923604e-05	  0,64896140	   80,97704	 2,617518e-07	  0,66316159	   3,3852550	1,202222e-04	  0,66391645	   3,3849985	 3	 3	 6
ENSG00000136960	  1.71660445	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]	 2,250042e-13	  1,71660445	  324,74171	 2,131686e-25	  1,75363614	  14,8780182	5,957094e-04	  1,75281743	  14,8782739	 3	 3	 6
ENSG00000136982	  1.46435882	DSCC1	DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:HGNC:24453]				 3,657834e-03	  1,46435882	   0,8196922	9,598334e-03	  1,45883497	   0,8199486	 3	 3	 6
ENSG00000136997	  1.29958617	MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	 3,094586e-03	  1,29958617	  131,29270	 7,841989e-07	  1,32580981	   6,2208796				 3	 3	 6
ENSG00000137033	 12.82702406	IL33	interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]	 8,373409e-07	 12,82702406	   23,23920	 7,414820e-16	 13,13130811	   1,0379514	3,326681e-04	 10,66946585	   1,0382078	 0	 2	 2
ENSG00000137094	  1.53020418	DNAJB5	DnaJ heat shock protein family (Hsp40) member B5 [Source:HGNC Symbol;Acc:HGNC:14887]	 1,330147e-08	  1,53020418	  174,97225	 1,597404e-13	  1,56293156	   8,0940402	1,007146e-04	  1,56209677	   8,0942963	 3	 3	 6
ENSG00000137101	  0.77056803	CD72	CD72 molecule [Source:HGNC Symbol;Acc:HGNC:1696]				 1,806693e-02	  0,77056803	   0,9046194	5,494159e-05	  0,77189483	   0,9043629	 3	 3	 6
ENSG00000137106	  0.77092484	GRHPR	glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]	 7,395643e-09	  0,77092484	  642,38237	 6,187447e-10	  0,78803235	  25,8981561	9,722743e-04	  0,78807228	  25,8978986	 3	 3	 6
ENSG00000137142	  0.61060108	IGFBPL1	insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]	 1,024373e-03	  0,61060108	   38,33647	 2,114815e-05	  0,62391652	   1,6130598	3,276996e-05	  0,62587870	   1,6128033	 3	 3	 6
ENSG00000137161	  1.21538075	CNPY3	canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968]				 1,839559e-06	  1,21538075	  15,2958057	9,657210e-04	  1,21531823	  15,2960614	 3	 3	 6
ENSG00000137166	  1.21855553	FOXP4	forkhead box P4 [Source:HGNC Symbol;Acc:HGNC:20842]	 4,287723e-06	  1,21855553	 1004,94618	 5,579705e-10	  1,24493758	  49,0657364	8,204794e-04	  1,24491219	  49,0659905	 3	 3	 6
ENSG00000137185	  1.29229021	ZSCAN9	zinc finger and SCAN domain containing 9 [Source:HGNC Symbol;Acc:HGNC:12984]	 2,710622e-03	  1,29229021	   76,30939	 3,481711e-05	  1,32202158	   3,6628206	7,804904e-03	  1,32142779	   3,6630768	 3	 3	 6
ENSG00000137193	  2.35108449	PIM1	Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]	 4,893012e-27	  2,35108449	  333,04052	 4,032005e-45	  2,40159084	  15,0511772	1,984206e-05	  2,39877383	  15,0514330	 3	 3	 6
ENSG00000137198	  0.53134604	GMPR	guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]	 3,584039e-05	  0,53134604	   53,20440	 1,681532e-08	  0,54284080	   2,2613424	2,121758e-03	  0,54489925	   2,2610859	 3	 3	 6
ENSG00000137203	  0.69651636	TFAP2A	transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]	 4,468634e-04	  0,69651636	  118,98121	 2,488556e-07	  0,71315081	   4,8986593				 3	 3	 6
ENSG00000137204	  0.68033457	SLC22A7	solute carrier family 22 member 7 [Source:HGNC Symbol;Acc:HGNC:10971]				 5,236346e-03	  0,68033457	   0,7354899				 3	 3	 6
ENSG00000137216	  0.78688753	TMEM63B	transmembrane protein 63B [Source:HGNC Symbol;Acc:HGNC:17735]	 1,531119e-06	  0,78688753	  528,73694	 2,930396e-08	  0,80459470	  21,1231236	7,256130e-03	  0,80463649	  21,1228663	 3	 3	 6
ENSG00000137251	  0.62960643	TINAG	tubulointerstitial nephritis antigen [Source:HGNC Symbol;Acc:HGNC:14599]	 1,109929e-05	  0,62960643	   86,10751	 3,984614e-08	  0,64330103	   3,6132081	1,392377e-03	  0,64409265	   3,6129515	 3	 3	 6
ENSG00000137266	  0.60036438	SLC22A23	solute carrier family 22 member 23 [Source:HGNC Symbol;Acc:HGNC:21106]	 2,978712e-11	  0,60036438	  343,57095	 8,786029e-21	  0,61384567	  14,4662621	4,172334e-03	  0,61407719	  14,4660051	 3	 3	 6
ENSG00000137274	  0.83071943	BPHL	biphenyl hydrolase like [Source:HGNC Symbol;Acc:HGNC:1094]	 1,706733e-03	  0,83071943	  125,92536							 3	 3	 6
ENSG00000137285	  1.39222065	TUBB2B	tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]	 7,497651e-12	  1,39222065	  507,69246	 5,769318e-17	  1,42311602	  23,8602579	6,370729e-05	  1,42295698	  23,8605132	 3	 3	 6
ENSG00000137309	  0.55433426	HMGA1	high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010]	 1,445764e-31	  0,55433426	 2321,17657	 7,125868e-55	  0,56603003	  98,4751926	5,094291e-05	  0,56607287	  98,4749320	 3	 3	 6
ENSG00000137310	  1.84104289	TCF19	transcription factor 19 [Source:HGNC Symbol;Acc:HGNC:11629]	 1,679578e-12	  1,84104289	  164,54514	 2,283850e-19	  1,88215728	   7,5196206	1,604178e-05	  1,87993594	   7,5198767	 3	 3	 6
ENSG00000137331	  1.20827328	IER3	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]				 6,021075e-03	  1,20827328	   2,2958787				 3	 3	 6
ENSG00000137393	  0.75674353	RNF144B	ring finger protein 144B [Source:HGNC Symbol;Acc:HGNC:21578]				 1,926352e-02	  0,75674353	   0,7783476	3,673455e-02	  0,75847000	   0,7780911	 3	 3	 6
ENSG00000137462	  0.46470198	TLR2	toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]	 2,435921e-02	  0,46470198	   12,26171	 8,277689e-04	  0,47374231	   0,5254038	3,050955e-02	  0,48524420	   0,5251473	 2	 0	 2
ENSG00000137473	  0.34697085	TTC29	tetratricopeptide repeat domain 29 [Source:HGNC Symbol;Acc:HGNC:29936]	 2,434831e-04	  0,34697085	   28,25422	 3,105693e-09	  0,35498940	   1,2155208	1,048881e-02	  0,36250345	   1,2152643	 3	 1	 4
ENSG00000137474	  1.65273539	MYO7A	myosin VIIA [Source:HGNC Symbol;Acc:HGNC:7606]	 8,498709e-04	  1,65273539	   42,51325	 7,890408e-07	  1,69116508	   1,9614611	4,419482e-03	  1,68598348	   1,9617174	 3	 3	 6
ENSG00000137478	  1.21152134	FCHSD2	FCH and double SH3 domains 2 [Source:HGNC Symbol;Acc:HGNC:29114]				 5,268190e-05	  1,21152134	   7,8193806	1,677686e-04	  1,21140356	   7,8196366	 3	 3	 6
