ENSID	RatiosMoys_.d42._vs_.d32.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d32.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d32.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d32.	Delta_Voom	Flags_.d32.	Flags_.d42.	Flags_tot
ENSG00000124588	 0.792203937	NQO2	N-ribosyldihydronicotinamide:quinone reductase 2 [Source:HGNC Symbol;Acc:HGNC:7856]	 1,376777e-03	 0,792203937	   90,993038	 5,064606e-05	 0,792147830	   4,3182153	4,854354e-04	 0,792550227	   4,3143797	 3	 3	 6
ENSG00000124614	 1.341885770	RPS10	ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]	 7,354459e-10	 1,341885770	 1444,894596	 1,643966e-19	 1,342474742	  68,6367252	2,003021e-03	 1,342456601	  68,6405558	 3	 3	 6
ENSG00000124615	 1.306637218	MOCS1	molybdenum cofactor synthesis 1 [Source:HGNC Symbol;Acc:HGNC:7190]	 8,029797e-04	 1,306637218	   83,731605	 1,493656e-05	 1,306885649	   3,9752204	8,458130e-04	 1,306665396	   3,9790556	 3	 3	 6
ENSG00000124635	 0.599809396	H2BC11	H2B clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4761]				 6,142282e-03	 0,599809396	   0,5420739	3,834501e-02	 0,608937760	   0,5382384	 3	 1	 4
ENSG00000124749	 1.617309888	COL21A1	collagen type XXI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:17025]	 3,575189e-17	 1,617309888	  688,656447	 1,972485e-35	 1,618074733	  32,7053375	7,609451e-04	 1,617892525	  32,7091710	 3	 3	 6
ENSG00000124762	 1.276826758	CDKN1A	cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]	 3,872097e-03	 1,276826758	   84,229834	 4,002443e-05	 1,276821417	   3,9977172	3,806713e-02	 1,276669160	   4,0015525	 3	 3	 6
ENSG00000124766	 1.460746101	SOX4	SRY-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11200]	 8,069631e-25	 1,460746101	 3316,965752	 3,125689e-34	 1,460904047	 157,4118832	4,183207e-05	 1,460885834	 157,4157081	 3	 3	 6
ENSG00000124772	 1.231848091	CPNE5	copine 5 [Source:HGNC Symbol;Acc:HGNC:2318]	 4,132047e-02	 1,231848091	   42,862233	 4,696218e-03	 1,230272862	   2,0221157				 3	 3	 6
ENSG00000124782	 0.809147724	RREB1	ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449]	 5,084595e-06	 0,809147724	  353,366364	 1,441580e-08	 0,808761781	  16,8034468	1,228026e-03	 0,808852873	  16,7996110	 3	 3	 6
ENSG00000124813	 1.691325266	RUNX2	RUNX family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]	 7,375436e-05	 1,691325266	   57,968677	 1,692172e-08	 1,689411277	   2,7462875	2,980628e-03	 1,686614817	   2,7501229	 3	 3	 6
ENSG00000124831	 0.615353361	LRRFIP1	LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]	 2,063914e-31	 0,615353361	 1053,748981	 9,186239e-42	 0,615036603	  50,0546741	9,095712e-06	 0,615130654	  50,0508370	 3	 3	 6
ENSG00000124875	29.048541628	CXCL6	C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]	 1,162729e-08	29,048541628	   34,794058	 4,555401e-26	29,078391953	   1,6489112	7,033048e-03	21,521949121	   1,6527467	 0	 2	 2
ENSG00000124920	 1.310097414	MYRF	myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]	 3,188377e-07	 1,310097414	  667,173823	 1,830854e-14	 1,309396402	  31,5847166	8,033866e-03	 1,309367868	  31,5885497	 3	 3	 6
ENSG00000124942	 1.262841592	AHNAK	AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]	 6,208077e-08	 1,262841592	 2407,525476	 2,313800e-14	 1,263320912	 114,3904316	2,948596e-03	 1,263316512	 114,3942580	 3	 3	 6
ENSG00000125084	 0.765090371	WNT1	Wnt family member 1 [Source:HGNC Symbol;Acc:HGNC:12774]				 7,137827e-03	 0,765090371	   1,1838076				 3	 3	 6
ENSG00000125089	 0.726315842	SH3TC1	SH3 domain and tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:26009]	 1,106037e-07	 0,726315842	  273,454004	 6,455255e-13	 0,726419667	  12,9642136	1,553747e-03	 0,726626425	  12,9603777	 3	 3	 6
ENSG00000125144	 0.325841487	MT1G	metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399]	3,134100e-106	 0,325841487	 3631,305116	5,416871e-226	 0,325924196	 172,1939719	2,074464e-05	 0,325996754	 172,1901294	 3	 3	 6
ENSG00000125148	 0.400467130	MT2A	metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]	 6,866057e-65	 0,400467130	 1806,520514	1,080880e-135	 0,400593979	  85,6523878	3,036332e-05	 0,400712287	  85,6485489	 3	 3	 6
ENSG00000125246	 0.809678100	CLYBL	citramalyl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:18355]				 7,818245e-03	 0,809678100	   1,6009414	8,395258e-03	 0,810625086	   1,5971058	 3	 3	 6
ENSG00000125257	 1.274797070	ABCC4	ATP binding cassette subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:55]	 2,810752e-04	 1,274797070	  120,010738	 4,169840e-06	 1,274929646	   5,6957293	1,027984e-03	 1,274825449	   5,6995644	 3	 3	 6
ENSG00000125285	 0.131836225	SOX21	SRY-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11197]	 4,247877e-25	 0,131836225	  129,953498	 7,318078e-58	 0,132032017	   6,1560105	2,911443e-04	 0,135232099	   6,1521746	 3	 2	 5
ENSG00000125319	 1.577015990	HROB	homologous recombination factor with OB-fold [Source:HGNC Symbol;Acc:HGNC:28460]	 6,436771e-04	 1,577015990	   46,289826	 1,619295e-06	 1,578130822	   2,1990466	9,608778e-04	 1,575837363	   2,2028820	 3	 3	 6
ENSG00000125352	 0.743619725	RNF113A	ring finger protein 113A [Source:HGNC Symbol;Acc:HGNC:12974]	 3,982495e-04	 0,743619725	   83,536461	 4,686753e-06	 0,743425998	   3,9662664	2,864940e-04	 0,744035248	   3,9624307	 3	 3	 6
ENSG00000125355	 5.219654293	TMEM255A	transmembrane protein 255A [Source:HGNC Symbol;Acc:HGNC:26086]	 5,697343e-08	 5,219654293	   32,304974	 1,704282e-15	 5,219746295	   1,5327073	1,427519e-06	 4,990679225	   1,5365428	 0	 3	 3
ENSG00000125378	 1.237780896	BMP4	bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]	 2,803116e-04	 1,237780896	  188,904684	 9,986794e-07	 1,238175055	   8,9735364	6,136767e-03	 1,238138993	   8,9773712	 3	 3	 6
ENSG00000125384	 1.601004635	PTGER2	prostaglandin E receptor 2 [Source:HGNC Symbol;Acc:HGNC:9594]	 2,017049e-07	 1,601004635	  113,146476	 4,781030e-12	 1,601509080	   5,3714516	2,534109e-04	 1,600472006	   5,3752868	 3	 3	 6
ENSG00000125430	 0.264484977	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]	 6,745582e-70	 0,264484977	  522,225636	1,369648e-112	 0,264299749	  24,7939545	6,465142e-07	 0,264889298	  24,7901179	 3	 3	 6
ENSG00000125457	 0.820972949	MIF4GD	MIF4G domain containing [Source:HGNC Symbol;Acc:HGNC:24030]	 3,697919e-03	 0,820972949	   92,555358	 2,374715e-04	 0,820603873	   4,4009745	1,828453e-03	 0,820919426	   4,3971389	 3	 3	 6
ENSG00000125505	 0.724084555	MBOAT7	membrane bound O-acyltransferase domain containing 7 [Source:HGNC Symbol;Acc:HGNC:15505]	 1,905261e-16	 0,724084555	  953,717644	 6,282507e-21	 0,723759296	  45,3130837	2,876346e-05	 0,723819395	  45,3092471	 3	 3	 6
ENSG00000125508	 0.688813594	SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites [Source:HGNC Symbol;Acc:HGNC:11298]				 4,024480e-02	 0,688813594	   0,4234245	1,577078e-02	 0,696497284	   0,4195889	 3	 1	 4
ENSG00000125510	 1.453112119	OPRL1	opioid related nociceptin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8155]	 1,444467e-02	 1,453112119	   30,634431	 3,465694e-04	 1,453717496	   1,4555943	2,337993e-02	 1,451841252	   1,4594298	 3	 3	 6
ENSG00000125534	 1.295941277	PPDPF	pancreatic progenitor cell differentiation and proliferation factor [Source:HGNC Symbol;Acc:HGNC:16142]	 1,032713e-07	 1,295941277	 1038,636233	 5,470233e-15	 1,296542874	  49,3548265	4,238165e-03	 1,296527052	  49,3586583	 3	 3	 6
ENSG00000125637	 1.529793507	PSD4	pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096]	 7,576074e-08	 1,529793507	  148,901802	 1,306415e-12	 1,528512927	   7,0515340	6,259485e-04	 1,527937380	   7,0553691	 3	 3	 6
ENSG00000125691	 1.328743932	RPL23	ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10316]	 2,221268e-13	 1,328743932	 2056,794468	 1,797282e-19	 1,328916674	  97,6141638	1,940533e-04	 1,328905416	  97,6179921	 3	 3	 6
ENSG00000125703	 1.204941892	ATG4C	autophagy related 4C cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16040]				 2,129503e-02	 1,204941892	   1,3662225	5,317054e-03	 1,204847046	   1,3700580	 3	 3	 6
ENSG00000125730	 2.193456766	C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	 5,864256e-06	 2,193456766	  281,703946	 5,723896e-40	 2,192224340	  13,3518315	6,532719e-03	 2,190248795	  13,3556663	 3	 3	 6
ENSG00000125734	 0.755988647	GPR108	G protein-coupled receptor 108 [Source:HGNC Symbol;Acc:HGNC:17829]	 9,014467e-07	 0,755988647	  279,788363	 3,068315e-11	 0,755362002	  13,3146870	3,096844e-03	 0,755530436	  13,3108512	 3	 3	 6
ENSG00000125743	 1.273279019	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide [Source:HGNC Symbol;Acc:HGNC:11159]	 4,177590e-07	 1,273279019	  431,906352	 5,378250e-11	 1,273557105	  20,5073458	1,321098e-03	 1,273528680	  20,5111797	 3	 3	 6
ENSG00000125744	 1.579705185	RTN2	reticulon 2 [Source:HGNC Symbol;Acc:HGNC:10468]	 2,494785e-06	 1,579705185	   94,503097	 1,983636e-10	 1,580520372	   4,4879799	3,808998e-04	 1,579381958	   4,4918151	 3	 3	 6
ENSG00000125746	 0.663535321	EML2	EMAP like 2 [Source:HGNC Symbol;Acc:HGNC:18035]	 4,450739e-07	 0,663535321	  158,193682	 7,961169e-13	 0,662663693	   7,5326187	4,603979e-03	 0,663164457	   7,5287829	 3	 3	 6
ENSG00000125753	 1.372743532	VASP	vasodilator stimulated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:12652]	 6,765648e-09	 1,372743532	  398,757064	 1,751231e-15	 1,373104962	  18,9302202	1,349959e-03	 1,373020198	  18,9340544	 3	 3	 6
ENSG00000125772	 1.365340670	GPCPD1	glycerophosphocholine phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:26957]	 2,989245e-07	 1,365340670	  263,544910	 2,468033e-12	 1,364909377	  12,4952078	3,934205e-03	 1,364789029	  12,4990424	 3	 3	 6
ENSG00000125810	 2.356081625	CD93	CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]	 1,663832e-10	 2,356081625	  128,633976	 4,289251e-25	 2,354482537	   6,1030573	5,769443e-03	 2,348804914	   6,1068925	 3	 3	 6
ENSG00000125814	 0.772040822	NAPB	NSF attachment protein beta [Source:HGNC Symbol;Acc:HGNC:15751]	 2,199956e-03	 0,772040822	   77,619291	 3,834384e-05	 0,771580844	   3,6927980	1,041447e-02	 0,772125509	   3,6889624	 3	 3	 6
ENSG00000125817	 1.274423384	CENPB	centromere protein B [Source:HGNC Symbol;Acc:HGNC:1852]	 1,468142e-07	 1,274423384	  490,873257	 1,511979e-11	 1,274696413	  23,3065633	9,848435e-04	 1,274671003	  23,3103971	 3	 3	 6
ENSG00000125848	 0.798145792	FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	 1,263944e-07	 0,798145792	 1037,080625	 6,227023e-12	 0,797922572	  49,2574229	1,925830e-03	 0,797956379	  49,2535867	 3	 3	 6
ENSG00000125850	 0.812795923	OVOL2	ovo like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:15804]	 1,533703e-02	 0,812795923	   56,225282	 1,659204e-03	 0,812790028	   2,6672744	2,272203e-03	 0,813344965	   2,6634388	 3	 3	 6
ENSG00000125851	 1.335115454	PCSK2	proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]	 9,529138e-03	 1,335115454	   46,619429	 2,528078e-04	 1,335164121	   2,2118760	1,671574e-02	 1,334639360	   2,2157114	 3	 3	 6
ENSG00000125864	 0.693907684	BFSP1	beaded filament structural protein 1 [Source:HGNC Symbol;Acc:HGNC:1040]	 2,097113e-02	 0,693907684	   26,826658	 8,930437e-04	 0,693150174	   1,2772628	1,590548e-02	 0,695666242	   1,2734272	 3	 3	 6
ENSG00000125869	 3.388017454	LAMP5	lysosomal associated membrane protein family member 5 [Source:HGNC Symbol;Acc:HGNC:16097]	 5,894149e-93	 3,388017454	 1155,446933	6,466180e-172	 3,389101680	  54,8144278	3,289144e-06	 3,386999728	  54,8182604	 3	 3	 6
ENSG00000125872	 3.748456896	LRRN4	leucine rich repeat neuronal 4 [Source:HGNC Symbol;Acc:HGNC:16208]	 4,088496e-34	 3,748456896	  258,824755	 8,016995e-69	 3,749917038	  12,2760384	6,020900e-05	 3,737402195	  12,2798733	 3	 3	 6
ENSG00000125885	 1.282111206	MCM8	minichromosome maintenance 8 homologous recombination repair factor [Source:HGNC Symbol;Acc:HGNC:16147]	 5,089864e-04	 1,282111206	   99,343257	 1,321145e-05	 1,281333881	   4,7030135	7,414513e-04	 1,281196440	   4,7068487	 3	 3	 6
ENSG00000125895	 0.560077683	TMEM74B	transmembrane protein 74B [Source:HGNC Symbol;Acc:HGNC:15893]	 4,425591e-03	 0,560077683	   29,939642	 4,089599e-06	 0,558406193	   1,4287988	4,363608e-02	 0,562540469	   1,4249632	 3	 3	 6
ENSG00000125898	 1.418159294	FAM110A	family with sequence similarity 110 member A [Source:HGNC Symbol;Acc:HGNC:16188]	 1,859558e-03	 1,418159294	   59,108797	 7,498385e-06	 1,418104657	   2,8044262	1,455090e-02	 1,417319506	   2,8082615	 3	 3	 6
ENSG00000125945	 1.302181203	ZNF436	zinc finger protein 436 [Source:HGNC Symbol;Acc:HGNC:20814]	 1,306271e-07	 1,302181203	  261,325315	 4,887455e-10	 1,301896944	  12,3880180	2,777210e-06	 1,301829978	  12,3918526	 3	 3	 6
ENSG00000125966	 1.507754788	MMP24	matrix metallopeptidase 24 [Source:HGNC Symbol;Acc:HGNC:7172]	 2,756187e-05	 1,507754788	   87,355433	 9,296343e-09	 1,507183563	   4,1400148	1,736006e-03	 1,506300637	   4,1438501	 3	 3	 6
ENSG00000125967	 0.637135070	NECAB3	N-terminal EF-hand calcium binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15851]	 5,657405e-12	 0,637135070	  276,231108	 5,675481e-20	 0,636444658	  13,1419518	7,471449e-04	 0,636769915	  13,1381158	 3	 3	 6
ENSG00000126062	 0.824921791	TMEM115	transmembrane protein 115 [Source:HGNC Symbol;Acc:HGNC:30055]	 3,489024e-05	 0,824921791	  312,837513	 3,366166e-07	 0,824844111	  14,8479443	1,231784e-03	 0,824934394	  14,8441086	 3	 3	 6
ENSG00000126070	 1.208841535	AGO3	argonaute RISC catalytic component 3 [Source:HGNC Symbol;Acc:HGNC:18421]	 1,554199e-03	 1,208841535	  131,201469	 5,842141e-05	 1,208943036	   6,2279288	5,518326e-03	 1,208918836	   6,2317638	 3	 3	 6
ENSG00000126216	 0.725073755	TUBGCP3	tubulin gamma complex associated protein 3 [Source:HGNC Symbol;Acc:HGNC:18598]	 1,704183e-09	 0,725073755	  269,507898	 6,194410e-13	 0,724951552	  12,7946752	1,070664e-05	 0,725162859	  12,7908394	 3	 3	 6
ENSG00000126231	 0.099918664	PROZ	protein Z, vitamin K dependent plasma glycoprotein [Source:HGNC Symbol;Acc:HGNC:9460]	 2,067758e-07	 0,099918664	   29,296299	 1,109820e-17	 0,099553385	   1,3942644	6,743228e-03	 0,114503193	   1,3904288	 2	 0	 2
ENSG00000126243	 1.211066308	LRFN3	leucine rich repeat and fibronectin type III domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28370]	 2,975350e-03	 1,211066308	  142,047586	 3,105429e-05	 1,211556874	   6,7515179	2,219878e-02	 1,211532485	   6,7553529	 3	 3	 6
ENSG00000126246	 0.757640908	IGFLR1	IGF like family receptor 1 [Source:HGNC Symbol;Acc:HGNC:23620]				 2,280029e-02	 0,757640908	   0,7248904				 3	 3	 6
ENSG00000126259	 0.325527171	KIRREL2	kirre like nephrin family adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:18816]	 4,251128e-93	 0,325527171	  981,845113	4,423165e-138	 0,325327987	  46,6196772	6,431070e-07	 0,325596357	  46,6158398	 3	 3	 6
ENSG00000126368	 0.820491111	NR1D1	nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]	 2,061052e-03	 0,820491111	  106,014074	 1,237254e-04	 0,820050892	   5,0435441	1,351158e-03	 0,820327550	   5,0397085	 3	 3	 6
ENSG00000126500	 1.530068712	FLRT1	fibronectin leucine rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3760]	 2,687966e-04	 1,530068712	   59,876924	 4,050677e-07	 1,530798065	   2,8435548	2,222956e-03	 1,529358865	   2,8473901	 3	 3	 6
ENSG00000126524	 0.757568507	SBDS	SBDS ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:19440]	 4,348935e-09	 0,757568507	  360,826778	 2,475405e-12	 0,757302924	  17,1404516	4,522407e-05	 0,757432137	  17,1366157	 3	 3	 6
ENSG00000126549	 0.532700161	STATH	statherin [Source:HGNC Symbol;Acc:HGNC:11369]				 9,606055e-03	 0,532700161	   0,3874438				 2	 0	 2
ENSG00000126561	 1.622098988	STAT5A	signal transducer and activator of transcription 5A [Source:HGNC Symbol;Acc:HGNC:11366]	 2,180633e-06	 1,622098988	   84,327991	 3,958658e-10	 1,621623732	   3,9982930	1,279069e-05	 1,620117288	   4,0021283	 3	 3	 6
ENSG00000126583	 1.382233883	PRKCG	protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]				 2,946024e-03	 1,382233883	   1,2291311				 3	 3	 6
ENSG00000126603	 1.267596924	GLIS2	GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]	 2,682751e-10	 1,267596924	 1044,997565	 6,062276e-13	 1,267628730	  49,5817106	1,171485e-04	 1,267617919	  49,5855422	 3	 3	 6
ENSG00000126705	 0.619651443	AHDC1	AT-hook DNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25230]	 5,782559e-36	 0,619651443	 1761,070378	 8,462430e-46	 0,619362204	  83,6367519	4,713156e-06	 0,619417431	  83,6329137	 3	 3	 6
ENSG00000126709	 1.795754738	IFI6	interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]	 6,795552e-12	 1,795754738	  155,406132	 9,490171e-19	 1,795329426	   7,3715268	2,661839e-05	 1,793875124	   7,3753619	 3	 3	 6
ENSG00000126733	 0.780771544	DACH2	dachshund family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16814]	 6,412285e-05	 0,780771544	  188,095641	 8,423579e-08	 0,780885983	   8,9204710	6,089374e-03	 0,781097462	   8,9166353	 3	 3	 6
ENSG00000126767	 1.362515790	ELK1	ETS transcription factor ELK1 [Source:HGNC Symbol;Acc:HGNC:3321]	 1,341964e-09	 1,362515790	  493,381978	 2,492832e-16	 1,362931526	  23,4300748	1,321927e-03	 1,362868337	  23,4339086	 3	 3	 6
ENSG00000126768	 0.737185997	TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]	 8,355813e-10	 0,737185997	  303,233761	 6,480687e-13	 0,736955974	  14,4024663	2,426375e-07	 0,737130732	  14,3986304	 3	 3	 6
ENSG00000126785	 1.845511263	RHOJ	ras homolog family member J [Source:HGNC Symbol;Acc:HGNC:688]	 5,612960e-16	 1,845511263	  246,229573	 3,272505e-27	 1,846138485	  11,6886032	1,419629e-04	 1,845081871	  11,6924380	 3	 3	 6
ENSG00000126787	 1.380825678	DLGAP5	DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]	 7,154047e-05	 1,380825678	  148,146598	 1,876799e-09	 1,382031250	   7,0440548	1,140391e-02	 1,381787654	   7,0478898	 3	 3	 6
ENSG00000126803	 1.976877913	HSPA2	heat shock protein family A (Hsp70) member 2 [Source:HGNC Symbol;Acc:HGNC:5235]	 2,658999e-06	 1,976877913	   63,566127	 1,078153e-11	 1,974883408	   3,0108926	1,846144e-03	 1,969280370	   3,0147280	 3	 3	 6
ENSG00000126822	 0.737666740	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3 [Source:HGNC Symbol;Acc:HGNC:20364]	 6,922369e-14	 0,737666740	  905,921186	 7,478459e-19	 0,737146185	  43,0866959	2,144958e-04	 0,737204545	  43,0828594	 3	 3	 6
ENSG00000126870	 0.826618501	DYNC2I1	dynein 2 intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:21862]	 3,701093e-04	 0,826618501	  199,103360	 4,457472e-06	 0,825967073	   9,4884987	1,026405e-02	 0,826106979	   9,4846630	 3	 3	 6
ENSG00000126878	 0.604286836	AIF1L	allograft inflammatory factor 1 like [Source:HGNC Symbol;Acc:HGNC:28904]	 1,836757e-38	 0,604286836	 4363,600297	 8,423644e-59	 0,603971514	 207,2402476	2,095649e-05	 0,603995344	 207,2364055	 3	 3	 6
ENSG00000126882	 1.370582051	FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]				 1,176860e-02	 1,370582051	   0,8047024				 3	 3	 6
ENSG00000126903	 0.817069909	SLC10A3	solute carrier family 10 member 3 [Source:HGNC Symbol;Acc:HGNC:22979]	 1,047111e-04	 0,817069909	  197,987185	 2,040478e-06	 0,816861711	   9,4046564	4,773741e-04	 0,817014111	   9,4008207	 3	 3	 6
ENSG00000126950	 2.244039315	TMEM35A	transmembrane protein 35A [Source:HGNC Symbol;Acc:HGNC:25864]	 3,189156e-09	 2,244039315	   76,280285	 5,328885e-16	 2,242305379	   3,6162803	3,591686e-06	 2,234374422	   3,6201156	 3	 3	 6
ENSG00000127022	 0.828022754	CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	 2,853559e-09	 0,828022754	 2131,233113	 5,434501e-10	 0,827855040	 101,2224608	1,122087e-05	 0,827867941	 101,2186246	 3	 3	 6
ENSG00000127054	 0.773398721	INTS11	integrator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:26052]	 2,657497e-07	 0,773398721	  675,742042	 1,297167e-13	 0,772589672	  32,2056685	1,167145e-02	 0,772651763	  32,2018324	 3	 3	 6
ENSG00000127081	 0.784745712	ZNF484	zinc finger protein 484 [Source:HGNC Symbol;Acc:HGNC:23385]	 2,488838e-02	 0,784745712	   38,777631	 2,297868e-03	 0,784443864	   1,8427238	5,099094e-03	 0,785439936	   1,8388882	 3	 3	 6
ENSG00000127083	 5.578086799	OMD	osteomodulin [Source:HGNC Symbol;Acc:HGNC:8134]	 4,474487e-08	 5,578086799	   33,480887	 2,164993e-16	 5,572247717	   1,5878099	2,725187e-04	 5,312450016	   1,5916454	 0	 3	 3
ENSG00000127084	 0.671324438	FGD3	FYVE, RhoGEF and PH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16027]				 4,674876e-03	 0,671324438	   0,7774566	1,960355e-02	 0,675933980	   0,7736211	 3	 3	 6
ENSG00000127124	 1.855114486	HIVEP3	HIVEP zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13561]	 3,510584e-11	 1,855114486	  154,612263	 4,218335e-20	 1,856284667	   7,3424798	4,729818e-04	 1,854558363	   7,3463149	 3	 3	 6
ENSG00000127125	 0.831857335	PPCS	phosphopantothenoylcysteine synthetase [Source:HGNC Symbol;Acc:HGNC:25686]	 1,033770e-03	 0,831857335	  135,800175	 7,405342e-05	 0,831704521	   6,4502014	4,237612e-04	 0,831900250	   6,4463658	 3	 3	 6
ENSG00000127129	 4.036222534	EDN2	endothelin 2 [Source:HGNC Symbol;Acc:HGNC:3177]	 1,430308e-06	 4,036222534	   30,446110	 1,013037e-12	 4,028602766	   1,4427493	2,699740e-04	 3,903711022	   1,4465848	 0	 3	 3
ENSG00000127152	 1.819859815	BCL11B	BCL11 transcription factor B [Source:HGNC Symbol;Acc:HGNC:13222]	 1,136982e-06	 1,819859815	   75,866343	 7,895086e-12	 1,820454881	   3,6016800	7,668353e-04	 1,817268134	   3,6055153	 3	 3	 6
ENSG00000127241	 0.612611883	MASP1	MBL associated serine protease 1 [Source:HGNC Symbol;Acc:HGNC:6901]	 1,298490e-09	 0,612611883	  182,007499	 4,666410e-17	 0,612335512	   8,6448142	1,070567e-03	 0,612886125	   8,6409784	 3	 3	 6
ENSG00000127249	 1.613119433	ATP13A4	ATPase 13A4 [Source:HGNC Symbol;Acc:HGNC:25422]	 4,827776e-02	 1,613119433	   15,065664	 2,347970e-03	 1,615033619	   0,7166318				 3	 3	 6
ENSG00000127311	 1.338628806	HELB	DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]				 4,016697e-02	 1,338628806	   0,5619815	5,654601e-03	 1,336517423	   0,5658170	 3	 3	 6
ENSG00000127314	 1.223622008	RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	 2,986277e-05	 1,223622008	  267,116768	 3,178285e-07	 1,223214371	  12,6538397	1,892990e-03	 1,223196149	  12,6576742	 3	 3	 6
ENSG00000127329	 1.882871343	PTPRB	protein tyrosine phosphatase receptor type B [Source:HGNC Symbol;Acc:HGNC:9665]	 2,208447e-02	 1,882871343	   15,574243	 3,808585e-04	 1,886369160	   0,7405223	3,598258e-02	 1,868292593	   0,7443578	 1	 3	 4
ENSG00000127334	 1.263410844	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:3093]	 2,601595e-05	 1,263410844	  209,218591	 8,395915e-08	 1,263279834	   9,9238861	3,036535e-03	 1,263229271	   9,9277209	 3	 3	 6
ENSG00000127377	 0.510215965	CRYGN	crystallin gamma N [Source:HGNC Symbol;Acc:HGNC:20458]	 4,423953e-02	 0,510215965	   10,469502	 2,648386e-03	 0,509407075	   0,4977666	6,262376e-03	 0,523431646	   0,4939310	 3	 0	 3
ENSG00000127418	 0.720828761	FGFRL1	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	 3,003244e-15	 0,720828761	 1179,261654	 2,006781e-22	 0,720249502	  56,0965753	4,018833e-04	 0,720299046	  56,0927384	 3	 3	 6
ENSG00000127419	 0.755894517	TMEM175	transmembrane protein 175 [Source:HGNC Symbol;Acc:HGNC:28709]	 7,225141e-05	 0,755894517	  171,497917	 1,082360e-08	 0,755031269	   8,1735334	1,949131e-02	 0,755306168	   8,1696977	 3	 3	 6
